season,n_legs,lifelines,worst_case_bets,worst_case_turnover,worst_case_payout,expected_payout,rpf_fees,poc_fees,gross_win_of_original_bets,fraction_saved,N_bets_total
2025,9,"4,4,4,3,1",450,17896.480263,135570.06772902,45474.37750883768,375.826085523,3043.56304125,17896.480263,0.352112676056338,1278
2025,9,"5,4,4,3,1",561,21367.790324999998,163279.02460113,46276.14137983982,448.723596825,3576.37805145,21367.790324999998,0.43896713615023475,1278
2025,9,"5,5,4,3,1",576,21940.490321999998,167031.37458324,48070.68496038696,460.750296762,3667.83305085,21940.490321999998,0.4507042253521127,1278
2025,9,"5,5,5,3,1",577,21970.490319,167451.37454124,50444.5121014075,461.38029669900004,3667.83305085,21970.490319,0.4514866979655712,1278
2025,9,"4,4,4,4,1",450,17896.480263,135570.06772902,49674.70969337554,375.826085523,3043.56304125,17896.480263,0.352112676056338,1278
2025,9,"5,4,4,4,1",561,21367.790324999998,163279.02460113,50476.47356437768,448.723596825,3576.37805145,21367.790324999998,0.43896713615023475,1278
2025,9,"5,5,4,4,1",576,21940.490321999998,167031.37458324,52292.53964383554,460.750296762,3667.83305085,21940.490321999998,0.4507042253521127,1278
2025,9,"5,5,5,4,1",577,21970.490319,167451.37454124,54762.621919184196,461.38029669900004,3667.83305085,21970.490319,0.4514866979655712,1278
2025,9,"5,5,5,5,1",577,21970.490319,167451.37454124,57477.04228114286,461.38029669900004,3667.83305085,21970.490319,0.4514866979655712,1278
2025,9,"2,2,2,2,2",186,8138.680119,48162.48072804,23942.046882363393,170.912282499,1419.0250194,8138.680119,0.14553990610328638,1278
2025,9,"3,2,2,2,2",292,13611.620187,91642.31672409,27009.00583171268,285.844023927,2372.80902975,13611.620187,0.22848200312989045,1278
2025,9,"4,2,2,2,2",394,16901.720226,121297.10702067,28956.96801287125,354.936124746,2889.94903515,16901.720226,0.3082942097026604,1278
2025,9,"5,2,2,2,2",463,18346.070277,134326.50539427,29758.73188387339,385.267475817,3121.10154405,18346.070277,0.3622848200312989,1278
2025,9,"3,3,2,2,2",304,13800.820194,93086.61681564,30912.226429436785,289.817224074,2404.18903095,13800.820194,0.2378716744913928,1278
2025,9,"4,3,2,2,2",437,17593.48026,129371.06777472,32860.18861059536,369.46308546,2997.2130408,17593.48026,0.34194053208137715,1278
2025,9,"5,3,2,2,2",525,20636.220321,151068.63449286,33661.9524815975,433.36062674100003,3468.1240507499997,20636.220321,0.4107981220657277,1278
2025,9,"4,4,2,2,2",447,17846.480268,135097.06777632,36024.283460455175,374.77608562800003,3036.0630419999998,17846.480268,0.34976525821596244,1278
2025,9,"5,4,2,2,2",551,21203.420328,161075.25455643,36826.047331457325,445.271826888,3551.60405205,21203.420328,0.43114241001564946,1278
2025,9,"5,5,2,2,2",562,21451.120326,163367.70452343,38420.439588339825,450.473526846,3594.3090515999997,21451.120326,0.4397496087636933,1278
2025,9,"3,3,3,2,2",305,13830.820190999999,93209.61680334,35347.43906234125,290.447224011,2408.6890304999997,13830.820190999999,0.23865414710485133,1278
2025,9,"4,3,3,2,2",439,17633.480256,129664.06774542,37295.40124349982,370.303085376,3003.2130402,17633.480256,0.3435054773082942,1278
2025,9,"5,3,3,2,2",529,20686.220325,151601.63465556,38097.165114501964,434.410626825,3475.6240513499997,20686.220325,0.4139280125195618,1278
2025,9,"4,4,3,2,2",450,17896.480263,135570.06772902,40610.90468879196,375.826085523,3043.56304125,17896.480263,0.352112676056338,1278
2025,9,"5,4,3,2,2",558,21290.79033,162238.02467013,41412.6685597941,447.10659693,3564.8280522,21290.79033,0.43661971830985913,1278
2025,9,"5,5,3,2,2",571,21848.490324,165650.37461424,43124.85333842482,458.818296804,3654.0330511499997,21848.490324,0.44679186228482004,1278
2025,9,"4,4,4,2,2",450,17896.480263,135570.06772902,44562.225457768036,375.826085523,3043.56304125,17896.480263,0.352112676056338,1278
2025,9,"5,4,4,2,2",560,21347.790327,163079.02462113,45363.98932877018,448.303596867,3573.37805175,21347.790327,0.4381846635367762,1278
2025,9,"5,5,4,2,2",575,21920.490324,166831.37460324,47097.696606311605,460.330296804,3664.83305115,21920.490324,0.44992175273865415,1278
2025,9,"5,5,5,2,2",576,21950.490321,167251.37456124,49463.67634052893,460.96029674100004,3664.83305115,21950.490321,0.4507042253521127,1278
2025,9,"3,3,3,3,2",305,13830.820190999999,93209.61680334,39859.86783939203,290.447224011,2408.6890304999997,13830.820190999999,0.23865414710485133,1278
2025,9,"4,3,3,3,2",439,17633.480256,129664.06774542,41807.830020550595,370.303085376,3003.2130402,17633.480256,0.3435054773082942,1278
2025,9,"5,3,3,3,2",529,20686.220325,151601.63465556,42609.59389155274,434.410626825,3475.6240513499997,20686.220325,0.4139280125195618,1278
2025,9,"4,4,3,3,2",450,17896.480263,135570.06772902,45274.74206127506,375.826085523,3043.56304125,17896.480263,0.352112676056338,1278
2025,9,"5,4,3,3,2",559,21310.790328,162438.02465013,46076.5059322772,447.52659688800003,3567.8280519,21310.790328,0.43740219092331767,1278
2025,9,"5,5,3,3,2",572,21868.490321999998,165850.37459424,47906.48323265613,459.238296762,3657.0330508499997,21868.490321999998,0.4475743348982786,1278
2025,9,"4,4,4,3,2",450,17896.480263,135570.06772902,49404.53243938435,375.826085523,3043.56304125,17896.480263,0.352112676056338,1278
2025,9,"5,4,4,3,2",561,21367.790324999998,163279.02460113,50206.29631038649,448.723596825,3576.37805145,21367.790324999998,0.43896713615023475,1278
2025,9,"5,5,4,3,2",576,21940.490321999998,167031.37458324,52057.79610967613,460.750296762,3667.83305085,21940.490321999998,0.4507042253521127,1278
2025,9,"5,5,5,3,2",577,21970.490319,167451.37454124,54559.2568588756,461.38029669900004,3667.83305085,21970.490319,0.4514866979655712,1278
2025,9,"4,4,4,4,2",450,17896.480263,135570.06772902,53788.377832575774,375.826085523,3043.56304125,17896.480263,0.352112676056338,1278
2025,9,"5,4,4,4,2",561,21367.790324999998,163279.02460113,54590.141703577916,448.723596825,3576.37805145,21367.790324999998,0.43896713615023475,1278
2025,9,"5,5,4,4,2",576,21940.490321999998,167031.37458324,56463.16400177827,460.750296762,3667.83305085,21940.490321999998,0.4507042253521127,1278
2025,9,"5,5,5,4,2",577,21970.490319,167451.37454124,59066.87690935943,461.38029669900004,3667.83305085,21970.490319,0.4514866979655712,1278
2025,9,"5,5,5,5,2",577,21970.490319,167451.37454124,61922.507068730774,461.38029669900004,3667.83305085,21970.490319,0.4514866979655712,1278
2025,9,"3,3,3,3,3",305,13830.820190999999,93209.61680334,44474.115143116964,290.447224011,2408.6890304999997,13830.820190999999,0.23865414710485133,1278
2025,9,"4,3,3,3,3",439,17633.480256,129664.06774542,46422.07732427554,370.303085376,3003.2130402,17633.480256,0.3435054773082942,1278
2025,9,"5,3,3,3,3",529,20686.220325,151601.63465556,47223.84119527768,434.410626825,3475.6240513499997,20686.220325,0.4139280125195618,1278
2025,9,"4,4,3,3,3",450,17896.480263,135570.06772902,50040.397960432325,375.826085523,3043.56304125,17896.480263,0.352112676056338,1278
2025,9,"5,4,3,3,3",559,21310.790328,162438.02465013,50842.16183143447,447.52659688800003,3567.8280519,21310.790328,0.43740219092331767,1278
2025,9,"5,5,3,3,3",572,21868.490321999998,165850.37459424,52789.93165356161,459.238296762,3657.0330508499997,21868.490321999998,0.4475743348982786,1278
2025,9,"4,4,4,3,3",450,17896.480263,135570.06772902,54348.65794767482,375.826085523,3043.56304125,17896.480263,0.352112676056338,1278
2025,9,"5,4,4,3,3",561,21367.790324999998,163279.02460113,55150.421818676965,448.723596825,3576.37805145,21367.790324999998,0.43896713615023475,1278
2025,9,"5,5,4,3,3",576,21940.490321999998,167031.37458324,57119.71413971482,460.750296762,3667.83305085,21940.490321999998,0.4507042253521127,1278
2025,9,"5,5,5,3,3",577,21970.490319,167451.37454124,59756.655903896426,461.38029669900004,3667.83305085,21970.490319,0.4514866979655712,1278
2025,9,"4,4,4,4,3",450,17896.480263,135570.06772902,58918.009986106605,375.826085523,3043.56304125,17896.480263,0.352112676056338,1278
2025,9,"5,4,4,4,3",561,21367.790324999998,163279.02460113,59719.77385710875,448.723596825,3576.37805145,21367.790324999998,0.43896713615023475,1278
2025,9,"5,5,4,4,3",576,21940.490321999998,167031.37458324,61710.58867705732,460.750296762,3667.83305085,21940.490321999998,0.4507042253521127,1278
2025,9,"5,5,5,4,3",577,21970.490319,167451.37454124,64449.78259962062,461.38029669900004,3667.83305085,21970.490319,0.4514866979655712,1278
2025,9,"5,5,5,5,3",577,21970.490319,167451.37454124,67448.53894593571,461.38029669900004,3667.83305085,21970.490319,0.4514866979655712,1278
2025,9,"4,4,4,4,4",450,17896.480263,135570.06772902,63640.188207370535,375.826085523,3043.56304125,17896.480263,0.352112676056338,1278
2025,9,"5,4,4,4,4",561,21367.790324999998,163279.02460113,64441.95207837268,448.723596825,3576.37805145,21367.790324999998,0.43896713615023475,1278
2025,9,"5,5,4,4,4",576,21940.490321999998,167031.37458324,66454.28939723196,460.750296762,3667.83305085,21940.490321999998,0.4507042253521127,1278
2025,9,"5,5,5,4,4",577,21970.490319,167451.37454124,69310.59857213768,461.38029669900004,3667.83305085,21970.490319,0.4514866979655712,1278
2025,9,"5,5,5,5,4",577,21970.490319,167451.37454124,72453.00456215232,461.38029669900004,3667.83305085,21970.490319,0.4514866979655712,1278
2025,9,"5,5,5,5,5",577,21970.490319,167451.37454124,75939.13214544447,461.38029669900004,3667.83305085,21970.490319,0.4514866979655712,1278
2025,10,1,61,6398.03,41323.2,7686.917023809524,134.35863,1198.0045,6398.03,0.052768166089965395,1156
2025,10,2,108,7456.150000000001,52197.637,9733.685115079366,156.57915,1359.9675,7456.150000000001,0.09342560553633218,1156
2025,10,3,148,8681.710000000001,60444.981999999996,11053.411091269842,182.31591,1556.0515,8681.710000000001,0.12802768166089964,1156
2025,10,4,181,9792.2,79061.032,14375.158602380952,205.6362,1729.884,9792.2,0.15657439446366783,1156
2025,10,5,207,10294.9,82708.082,15000.28880079365,216.1929,1807.864,10294.9,0.17906574394463667,1156
2025,10,"1,1",71,7697.03,49127.2,15608.372936507936,161.63763,1403.1045000000001,7697.03,0.061418685121107264,1156
2025,10,"2,1",148,9605.869999999999,65953.199,17655.141027777776,201.72327,1703.6755,9605.869999999999,0.12802768166089964,1156
2025,10,"3,1",201,11469.93,78233.344,18974.867003968255,240.86853000000002,2008.0595,11469.93,0.17387543252595156,1156
2025,10,"4,1",244,12893.65,98682.094,22296.614515079364,270.76665,2230.1265,12893.65,0.21107266435986158,1156
2025,10,"5,1",279,13543.35,104764.144,22921.744713492066,284.41035,2333.1565,13543.35,0.24134948096885814,1156
2025,10,"2,2",155,9771.97,66988.999,20182.998658730157,205.21137,1728.5905,9771.97,0.13408304498269896,1156
2025,10,"3,2",223,12445.53,83988.794,21502.724634920636,261.35613,2155.6495,12445.53,0.19290657439446368,1156
2025,10,"4,2",290,14256.11,109958.279,24824.472146031745,299.37831,2436.6455,14256.11,0.2508650519031142,1156
2025,10,"5,2",336,15042.86,118224.029,25449.602344444444,315.90006,2561.9829999999997,15042.86,0.2906574394463668,1156
2025,10,"3,3",227,12527.03,84545.394,23209.621365079365,263.06763,2170.1245,12527.03,0.19636678200692043,1156
2025,10,"4,3",301,14402.61,111189.879,26531.368876190478,302.45481,2457.9705,14402.61,0.26038062283737023,1156
2025,10,"5,3",361,15660.81,123036.629,27156.499074603176,328.87701000000004,2654.0855,15660.81,0.31228373702422146,1156
2025,10,"4,4",303,14412.24,111254.474,30368.80716111111,302.65704,2459.415,14412.24,0.26211072664359863,1156
2025,10,"5,4",370,15958.45,125719.329,30993.93735952381,335.12745,2704.1315,15958.45,0.32006920415224915,1156
2025,10,"5,5",373,16003.45,126278.329,32534.98224047619,336.07245,2711.1315,16003.45,0.3226643598615917,1156
2025,10,"1,1,1",71,7697.03,49127.2,23764.36773809524,161.63763,1403.1045000000001,7697.03,0.061418685121107264,1156
2025,10,"2,1,1",149,9705.869999999999,90053.199,25811.135829365077,203.82327,1718.6755,9705.869999999999,0.12889273356401384,1156
2025,10,"3,1,1",205,11651.93,103085.344,27130.861805555553,244.69053,2035.3595,11651.93,0.1773356401384083,1156
2025,10,"4,1,1",249,13080.65,123639.094,30452.60931666667,274.69365,2258.1765,13080.65,0.21539792387543252,1156
2025,10,"5,1,1",285,13731.85,129742.144,31050.239515079364,288.36885,2361.4315,13731.85,0.24653979238754326,1156
2025,10,"2,2,1",162,10616.97,104892.749,28560.580214285714,222.95637,1856.0905,10616.97,0.14013840830449828,1156
2025,10,"3,2,1",239,13745.529999999999,125829.044,29880.306190476193,288.65613,2362.6495,13745.529999999999,0.20674740484429066,1156
2025,10,"4,2,1",314,15772.51,153067.619,33202.053701587305,331.22271,2676.1055,15772.51,0.27162629757785467,1156
2025,10,"5,2,1",368,16732.76,162444.869,33799.683899999996,351.38796,2825.218,16732.76,0.31833910034602075,1156
2025,10,"3,3,1",246,13879.529999999999,126567.019,31678.30188888889,291.47013,2385.9995,13879.529999999999,0.21280276816608998,1156
2025,10,"4,3,1",331,16046.51,155328.094,35000.049399999996,336.97671,2717.5555,16046.51,0.28633217993079585,1156
2025,10,"5,3,1",402,17498.21,168455.844,35597.679598412695,367.46241,2940.4455000000003,17498.21,0.3477508650519031,1156
2025,10,"4,4,1",334,16066.14,155467.689,38896.571613492066,337.38894,2720.5,16066.14,0.2889273356401384,1156
2025,10,"5,4,1",415,17840.85,171803.044,39494.201811904764,374.65785,2999.2415,17840.85,0.35899653979238755,1156
2025,10,"5,5,1",421,17922.05,172654.044,41247.288756349204,376.36305,3011.7315,17922.05,0.36418685121107264,1156
2025,10,"2,2,2",163,10694.28,105433.919,32372.846214285713,224.57988,1867.6870000000001,10694.28,0.14100346020761245,1156
2025,10,"3,2,2",243,13892.84,126866.464,33692.57219047619,291.74964,2389.746,13892.84,0.2102076124567474,1156
2025,10,"4,2,2",320,15949.82,154600.039,37014.3197015873,334.94622,2707.702,15949.82,0.2768166089965398,1156
2025,10,"5,2,2",377,16995.07,164956.289,37611.9499,356.89647,2869.5645,16995.07,0.32612456747404844,1156
2025,10,"3,3,2",253,14071.84,127875.439,35571.58901984127,295.50864,2419.846,14071.84,0.21885813148788927,1156
2025,10,"4,3,2",343,16303.82,157388.264,38893.33653095238,342.38022,2761.152,16303.82,0.2967128027681661,1156
2025,10,"5,3,2",421,17965.52,175105.014,39490.96672936508,377.27592000000004,3015.542,17965.52,0.36418685121107264,1156
2025,10,"4,4,2",349,16343.45,158106.609,42968.91630396825,343.21245,2767.0965,16343.45,0.30190311418685123,1156
2025,10,"5,4,2",438,18428.16,180230.964,43566.54650238095,386.99136000000004,3092.338,18428.16,0.3788927335640138,1156
2025,10,"5,5,2",446,18531.36,181400.964,45376.09066904762,389.15856,3108.228,18531.36,0.38581314878892736,1156
2025,10,"3,3,3",254,14073.84,127893.439,37687.68000595238,295.55064,2420.146,14073.84,0.21972318339100347,1156
2025,10,"4,3,3",345,16310.82,157435.764,41009.427517063494,342.52722,2762.202,16310.82,0.2984429065743945,1156
2025,10,"5,3,3",423,17972.52,175152.514,41607.05771547619,377.42292000000003,3016.592,17972.52,0.36591695501730104,1156
2025,10,"4,4,3",352,16355.45,158359.109,45103.85570277778,343.46445,2768.8965000000003,16355.45,0.3044982698961938,1156
2025,10,"5,4,3",442,18540.16,181683.464,45701.48590119048,389.34336,3114.138,18540.16,0.38235294117647056,1156
2025,10,"5,5,3",452,18651.36,182885.664,47593.739591666665,391.67856,3131.228,18651.36,0.39100346020761245,1156
2025,10,"4,4,4",352,16355.45,158359.109,49313.959598809524,343.46445,2768.8965000000003,16355.45,0.3044982698961938,1156
2025,10,"5,4,4",444,18572.66,181895.464,49911.58979722222,390.02586,3119.013,18572.66,0.38408304498269896,1156
2025,10,"5,5,4",455,18693.86,183277.664,51864.35154325397,392.57106000000005,3137.603,18693.86,0.393598615916955,1156
2025,10,"5,5,5",455,18693.86,183277.664,54182.240075,392.57106000000005,3137.603,18693.86,0.393598615916955,1156
2025,10,"1,1,1,1",71,7697.03,49127.2,30331.568095238094,161.63763,1403.1045000000001,7697.03,0.061418685121107264,1156
2025,10,"2,1,1,1",149,9705.869999999999,90053.199,32369.169519841267,203.82327,1718.6755,9705.869999999999,0.12889273356401384,1156
2025,10,"3,1,1,1",205,11651.93,103085.344,33688.89549603174,244.69053,2035.3595,11651.93,0.1773356401384083,1156
2025,10,"4,1,1,1",249,13080.65,123639.094,37010.643007142855,274.69365,2258.1765,13080.65,0.21539792387543252,1156
2025,10,"5,1,1,1",285,13731.85,129742.144,37525.52320555555,288.36885,2361.4315,13731.85,0.24653979238754326,1156
2025,10,"2,2,1,1",162,10616.97,104892.749,35331.033992063494,222.95637,1856.0905,10616.97,0.14013840830449828,1156
2025,10,"3,2,1,1",239,13745.529999999999,125829.044,36650.759968253966,288.65613,2362.6495,13745.529999999999,0.20674740484429066,1156
2025,10,"4,2,1,1",315,15782.51,153137.619,39972.50747936508,331.43271,2678.1055,15782.51,0.27249134948096887,1156
2025,10,"5,2,1,1",369,16742.76,162514.869,40487.38767777778,351.59796,2827.218,16742.76,0.31920415224913495,1156
2025,10,"3,3,1,1",247,13899.529999999999,127187.019,38539.85463492063,291.89013,2388.9995,13899.529999999999,0.21366782006920415,1156
2025,10,"4,3,1,1",334,16081.51,156093.094,41861.60214603174,337.71171000000004,2723.3055,16081.51,0.2889273356401384,1156
2025,10,"5,3,1,1",405,17533.21,169220.844,42376.48234444444,368.19741,2946.1955000000003,17533.21,0.35034602076124566,1156
2025,10,"4,4,1,1",337,16101.14,156232.689,45817.20828809524,338.12394,2726.25,16101.14,0.291522491349481,1156
2025,10,"5,4,1,1",418,17875.85,172568.044,46332.088486507935,375.39285,3004.9915,17875.85,0.3615916955017301,1156
2025,10,"5,5,1,1",425,18007.05,173689.044,47541.96749444445,378.14805,3024.9815,18007.05,0.36764705882352944,1156
2025,10,"2,2,2,1",163,10694.28,105433.919,40154.89964285714,224.57988,1867.6870000000001,10694.28,0.14100346020761245,1156
2025,10,"3,2,2,1",243,13892.84,126866.464,41474.62561904762,291.74964,2389.746,13892.84,0.2102076124567474,1156
2025,10,"4,2,2,1",326,16081.82,156313.539,44796.37313015873,337.71822000000003,2730.502,16081.82,0.2820069204152249,1156
2025,10,"5,2,2,1",385,17142.07,166797.289,45311.25332857143,359.98347,2894.6145,17142.07,0.33304498269896193,1156
